posting_frequency,avg_likes,avg_comments,followers,following,avg_engagement,duplicate_comments_ratio,active_hours_count,account_age_days,label,like_comment_ratio,following_follower_ratio
67.69420380935782,27,8,169,4228,0.008621820528796287,0.7225543960811905,22,28,1,3.0,24.870588235294118
67.1774018524708,47,8,253,7918,0.008712969832225722,0.49145739466513505,22,53,1,5.222222222222222,31.173228346456693
14.665625798962857,37,8,268,1667,0.005353971010240903,0.9730386383523442,20,92,1,4.111111111111111,6.197026022304833
36.285558443358326,21,8,334,5373,0.004712602108817334,0.7008439346256657,21,95,1,2.3333333333333335,16.038805970149255
78.57297223692588,9,6,186,2230,0.0017184336422419223,0.9320144159900721,21,63,1,1.2857142857142858,11.925133689839573
2.0709771198099025,1606,184,4873,247,0.11200612195098875,0.10076172607162251,5,1330,0,8.68108108108108,0.05067706196142799
1.1509423074382361,795,181,26495,859,0.09715691546983592,0.013218985425083662,6,2645,0,4.368131868131868,0.03241998792270531
0.8479181984303255,1876,143,8593,1461,0.048940109662847515,0.09016239980898234,11,2108,0,13.027777777777779,0.17000232720502675
2.9851123197923246,484,198,25700,751,0.027731822198607148,0.09241662006235817,5,2226,0,2.4321608040201004,0.029220652892883545
76.8266270787617,48,9,450,5462,0.004133742958750194,0.5379744305841913,22,77,1,4.8,12.110864745011087
26.585334442022152,38,5,222,3058,0.009910006400933714,0.9303077798423478,23,25,1,6.333333333333333,13.713004484304932
72.69000353581534,31,7,450,2986,0.006570740902692122,0.7374852012699114,20,117,1,3.875,6.6208425720620845
31.02728627719798,30,6,96,6025,0.006361448084392319,0.8574707775914527,20,55,1,4.285714285714286,62.11340206185567
18.2708884961118,23,8,411,6997,0.0006081631184979974,0.44274924274623567,20,115,1,2.5555555555555554,16.983009708737864
2.5666870143733016,62,149,4418,786,0.02645801487693112,0.039438637144822056,4,2487,0,0.41333333333333333,0.1778682959945689
33.12415642354944,33,7,149,1202,0.0062636615385149065,0.5465352001596269,22,103,1,4.125,8.013333333333334
2.600854755365561,1007,146,15561,1027,0.08709667625727123,0.040883662322310076,16,3265,0,6.850340136054422,0.06599408816347513
2.91179542051722,174,66,29843,499,0.06205714983929872,0.14914319786415886,17,2736,0,2.5970149253731343,0.016720278783004958
2.70435743937807,1198,13,19874,1766,0.0995140990035737,0.014774196251910487,13,1533,0,85.57142857142857,0.08885534591194968
1.4287419715398888,28,66,5901,698,0.05320857079335309,0.015536484915452252,5,2957,0,0.417910447761194,0.1182649949169773
66.98384106184065,28,1,471,1456,0.0032144951804235745,0.6758635259549564,21,116,1,14.0,3.0847457627118646
2.3464379638495854,1869,26,16062,689,0.10744439697847591,0.06770050877311459,9,1474,0,69.22222222222223,0.04289360642470273
0.6115222608680475,1068,65,2460,860,0.09484193647105137,0.011968368545100055,10,1339,0,16.181818181818183,0.34945144250304755
19.589778003327723,5,0,427,1311,0.005817858351234923,0.8460999185704579,22,155,1,5.0,3.0630841121495327
1.7822500027296524,330,183,206,164,0.10293082735180216,0.010840756351702724,4,272,0,1.7934782608695652,0.7922705314009661
2.5131891160774518,363,102,9311,746,0.1362682550973036,0.13551116337941893,8,965,0,3.5242718446601944,0.08011168384879726
11.40240688540506,28,3,256,3976,0.0045191807526266245,0.6768957768949555,20,106,1,7.0,15.470817120622568
2.878413092346203,934,78,4428,1311,0.12934144398986222,0.01603250626305471,10,2731,0,11.822784810126583,0.29600361255362384
2.816806244041798,1764,55,6987,1768,0.03545318519337296,0.03966064468944681,10,1270,0,31.5,0.25300515168860904
56.30951977213839,40,4,126,2485,1.4216720309900843e-05,0.585795585023964,22,115,1,8.0,19.566929133858267
2.288174334845579,279,194,18305,308,0.03710733337136451,0.10986819437005946,6,1817,0,1.4307692307692308,0.01682508467169234
56.687867068374445,46,9,441,3724,0.002110924716621465,0.8889900186871245,21,125,1,4.6,8.425339366515837
54.99478824301589,0,9,395,6151,0.000899438712548345,0.5817412271254317,23,115,1,0.0,15.532828282828282
0.9445645065743214,1729,169,16838,1277,0.01775037437137733,0.03789945032569235,16,297,0,10.170588235294117,0.07583585723617792
2.795190368469999,219,175,25905,1464,0.049573430475762265,0.0366924411078399,4,2733,0,1.2443181818181819,0.05651200494094032
2.4443523095377375,1793,166,25784,50,0.0775490284738728,0.03718986747087108,6,1669,0,10.736526946107784,0.0019391118867558659
64.96694151804508,20,0,132,6251,0.005892560729026746,0.9200239181136839,22,86,1,20.0,47.0
19.320719026940996,17,6,256,7406,0.0007002743849986082,0.5584444223774503,23,96,1,2.4285714285714284,28.817120622568094
47.69562111098795,3,1,247,2140,0.005153163358913544,0.5292261530230455,20,9,1,1.5,8.629032258064516
2.5311532436623,1856,166,7149,1441,0.03785016917130536,0.017466828612706712,15,2954,0,11.113772455089821,0.20153846153846153
40.53882027808939,33,5,325,5303,0.0030321247022290355,0.7877692872456552,21,87,1,5.5,16.266871165644172
2.618557130103947,276,89,12402,166,0.079054649023638,0.07969961890097636,13,1178,0,3.066666666666667,0.013383858743852294
1.3530229605381685,1121,98,10508,713,0.012514100925021135,0.014798606509921357,7,3014,0,11.323232323232324,0.06784660766961652
0.3876164888029261,378,122,5666,1182,0.14173521029799113,0.03750851377652298,10,1805,0,3.073170731707317,0.20857596611964002
0.8173094950552732,356,22,15956,95,0.12689394850729635,0.0830141551180602,4,2738,0,15.478260869565217,0.005953500031334211
52.420705162300024,4,6,421,1785,0.007299256078573148,0.989703587150954,21,154,1,0.5714285714285714,4.229857819905213
0.40642758435905735,1937,195,4617,1827,0.1253322449888753,0.036034074959331794,4,1178,0,9.88265306122449,0.3956258120398441
69.08983220178324,29,2,227,4632,0.004089971854095129,0.6247402825258244,20,120,1,9.666666666666666,20.31578947368421
16.839287258341542,44,1,248,6570,0.0008700676731063118,0.5484661713889672,21,100,1,22.0,26.3855421686747
21.141531666205776,26,0,403,3096,0.0006964149081131866,0.8714624318379149,21,131,1,26.0,7.663366336633663
2.7921238315044037,679,27,22653,1447,0.040489312247459594,0.0987425675139236,15,3027,0,24.25,0.06387392954886555
30.978423611219522,9,7,27,5378,0.008253389755243343,0.9128899387414707,21,137,1,1.125,192.07142857142858
25.594189818775202,47,6,1,6574,0.007799213165357953,0.8643952423402873,22,3,1,6.714285714285714,3287.0
0.6266333787241344,826,104,10395,629,0.011303440706729515,0.07139133263215862,12,2033,0,7.866666666666666,0.06050404001539054
2.6179867134884502,1958,99,2057,1864,0.06895664662077142,0.07220740676226413,14,2615,0,19.58,0.9057337220602527
55.61052495861764,38,2,115,2931,0.002663624626840184,0.42137961294383786,20,102,1,12.666666666666666,25.267241379310345
2.958386316920742,890,75,26143,1180,0.08468722922426959,0.06275445576431896,11,2770,0,11.710526315789474,0.04513463892288862
51.639885102411604,11,8,409,1582,0.004113169986071701,0.5101863099210385,20,9,1,1.2222222222222223,3.8585365853658535
2.7759958524888435,1142,76,28383,204,0.1459266596029817,0.09359183621420825,10,1991,0,14.831168831168831,0.0071871476888387825
35.4489405707371,45,5,315,3338,0.00877950680584008,0.6023802987040133,22,141,1,7.5,10.563291139240507
74.85722418693723,4,7,44,5569,0.0011902657794307136,0.428406318729664,20,77,1,0.5,123.75555555555556
1.16984955475234,593,61,4988,1182,0.07054120334031042,0.11275196505471348,6,2684,0,9.564516129032258,0.23692122669873722
56.965723403389426,8,2,266,4859,0.0004445661442668469,0.9688315257525231,23,48,1,2.6666666666666665,18.198501872659175
19.858041720178015,12,4,161,4440,0.002674813858487999,0.7092246819757289,22,31,1,2.4,27.40740740740741
1.1032114783861926,749,146,26980,281,0.07004424038902947,0.0022441797384451065,13,756,0,5.095238095238095,0.010414736295911938
1.109940854367571,1885,187,6408,1910,0.13119030509218246,0.011137028899581862,8,282,0,10.02659574468085,0.2980184116086753
29.88247034555443,31,3,383,6965,0.002942435760842749,0.9768170800213682,20,26,1,7.75,18.138020833333332
0.41823497616476013,689,22,26624,1847,0.10297037696797676,0.023944489987914614,10,2125,0,29.956521739130434,0.06937089201877934
0.9567898546845187,986,181,2576,1643,0.11617651422478843,0.10036200252934248,4,1849,0,5.417582417582418,0.6375630578191696
49.59425349550501,29,9,320,4782,0.0019226265601993843,0.5451377824356688,23,164,1,2.9,14.897196261682243
2.596118691443396,969,92,6527,669,0.13337612948682162,0.04028694064994499,15,1141,0,10.419354838709678,0.10248161764705882
62.665300967817444,8,9,12,4291,0.0053395640858056245,0.9208741667328129,22,36,1,0.8,330.0769230769231
42.71070621175555,37,2,428,3181,0.0077562490809383435,0.43236848610166734,21,60,1,12.333333333333334,7.414918414918415
44.8351738732439,47,0,476,3587,0.007183782847761766,0.7582248681008104,21,55,1,47.0,7.519916142557652
29.285561395239668,20,9,300,2057,0.0035703054298457802,0.9607523688501038,23,69,1,2.0,6.833887043189368
70.26090864882704,6,1,391,5665,0.007409559150623704,0.4192567073157558,23,19,1,3.0,14.451530612244898
1.0693072833691863,172,180,3190,1124,0.02408679681116261,0.04281079354542623,16,312,0,0.9502762430939227,0.3522406769037919
21.148318603876607,47,2,94,1797,0.008888294422179489,0.48921004896926856,20,23,1,15.666666666666666,18.91578947368421
0.3699980266371077,576,187,21523,166,0.13696132082757703,0.1200546282683018,10,1653,0,3.0638297872340425,0.007712321129901506
1.8179825755126011,1597,70,12429,709,0.10451818401821875,0.12063043609466714,9,3627,0,22.492957746478872,0.057039420756234915
0.8892208979668917,849,9,8142,753,0.04914420057031845,0.0001358752869135338,16,2392,0,84.9,0.092472061893651
1.4953062953789706,396,20,27175,411,0.11079433551172713,0.06165707903340872,16,2735,0,18.857142857142858,0.01512363850456285
10.620639469353637,38,4,44,3427,0.0004509197191137804,0.7084233095275259,23,152,1,7.6,76.15555555555555
0.6983677833767983,1968,86,16624,1261,0.14018186752114306,0.006117752015327715,4,3491,0,22.620689655172413,0.07584962406015038
1.0890924180457497,1619,39,14033,689,0.1230964032557271,0.041553817330443645,10,1942,0,40.475,0.049095054866752176
1.6409284315476291,199,194,540,273,0.02037048700946268,0.015575907916639136,7,1132,0,1.0205128205128204,0.5046210720887245
72.54710012726909,13,9,34,4331,0.006497996268787427,0.51832119931062,22,29,1,1.3,123.74285714285715
46.054224203050865,29,0,304,1226,0.005467038721028958,0.7928742122118284,21,161,1,29.0,4.019672131147541
26.760806538027595,38,8,42,1773,0.002241865507422567,0.9892453059804752,21,62,1,4.222222222222222,41.23255813953488
2.6336636311403825,1568,99,27120,1377,0.0680996861719056,0.013278347282209262,5,2551,0,15.68,0.05077246414217765
49.56066132741023,28,6,481,6175,0.006950478756992701,0.9668865126796833,21,176,1,4.0,12.811203319502075
32.782627017264964,11,4,310,1012,0.0010441454847347775,0.7863806596854088,20,133,1,2.2,3.2540192926045015
57.33674297100776,7,4,161,6811,0.0036143481512650255,0.8064553115277339,22,141,1,1.4,42.04320987654321
78.46239322199794,4,8,479,6491,0.009891499106666726,0.7738045513747196,21,172,1,0.4444444444444444,13.522916666666667
0.932993075796837,1388,191,19622,1672,0.12488070150673894,0.02835259241197458,8,663,0,7.229166666666667,0.08520613565713703
16.92331125759358,20,7,268,7490,0.0027696428084220725,0.689734873596566,20,46,1,2.5,27.843866171003718
20.871911410269444,20,5,475,2315,0.008907930516903237,0.7951571087130828,21,142,1,3.3333333333333335,4.86344537815126
2.5498713615389743,802,151,5044,106,0.12729779332677257,0.12533560649468406,6,1414,0,5.276315789473684,0.02101090188305253
32.46808849428505,18,5,481,6177,0.0016321996595007149,0.5310292781537944,20,112,1,3.0,12.815352697095436
0.9823025045826593,850,69,19928,1009,0.14283066967686853,0.04055748529659845,13,1419,0,12.142857142857142,0.05062973556124241
50.75406305301012,2,8,76,1044,0.003950584345122751,0.4540833910735656,23,164,1,0.2222222222222222,13.558441558441558
12.690316820272887,15,0,290,6883,0.006467824400060186,0.7543188997619086,20,70,1,15.0,23.652920962199314
0.42931701737892414,1698,84,26978,894,0.04359284652130838,0.051057725651632364,4,214,0,19.976470588235294,0.033136884243300344
1.9731599998616436,429,139,6019,1146,0.046633991329250904,0.020312827472674204,12,3079,0,3.0642857142857145,0.19036544850498338
61.493468443191944,30,4,348,5864,0.0016671311161692748,0.9555040649788625,20,172,1,6.0,16.802292263610315
45.66592892035855,0,7,395,1144,0.0018089937202436612,0.9148325074038073,23,50,1,0.0,2.888888888888889
41.856276627448544,9,1,141,6861,0.006651983700291832,0.9042019916465796,20,119,1,4.5,48.316901408450704
1.2025672944789856,311,30,22667,1335,0.14302956882116022,0.07686428270649845,12,1601,0,10.03225806451613,0.0588935944944415
2.2402974876364743,416,145,24515,1636,0.04035399863007516,0.06107606078983129,10,2794,0,2.8493150684931505,0.06673193016805351
24.943920858904455,32,0,486,1026,0.004763644943891714,0.7750567351368318,21,81,1,32.0,2.106776180698152
58.46353154368064,35,6,267,4308,0.0005722640741146856,0.6977115606333016,20,119,1,5.0,16.074626865671643
1.738886232408706,1064,164,9321,858,0.0844706168573908,0.10559038609917462,15,3173,0,6.448484848484848,0.09204033469212615
20.687826273946655,48,3,26,4622,0.0027390247106894383,0.4641890845792337,22,108,1,12.0,171.1851851851852
0.8075699657993424,622,102,9240,691,0.12307833166616797,0.020389912105098097,11,1131,0,6.038834951456311,0.07477545720160156
69.71782769657071,16,4,481,5409,0.005083088667560282,0.4756038319802043,20,123,1,3.2,11.221991701244812
46.458324451330064,18,4,129,5800,0.0013901605276427675,0.7180474611902652,23,99,1,3.6,44.61538461538461
0.13511457818117362,513,108,19172,1065,0.10371768899551007,0.1450477527042056,16,1591,0,4.706422018348624,0.05554686277577844
75.26139779214158,14,3,264,4909,0.0029073422845862264,0.8462546572846059,23,41,1,3.5,18.524528301886793
23.170384398258893,31,5,200,6238,0.008070791562587321,0.6710080973719472,21,136,1,5.166666666666667,31.034825870646767
58.2851593987214,33,1,484,7817,0.002666386530424122,0.7670032465782523,21,75,1,16.5,16.117525773195876
36.71031433365272,28,5,121,5072,0.004989941544519999,0.7510991119020085,22,103,1,4.666666666666667,41.57377049180328
48.74911556860823,46,7,415,5788,0.004021589972736478,0.5077088213701595,22,66,1,5.75,13.913461538461538
0.5244845772705224,1678,127,22871,1873,0.05030313046687824,0.08301443417455912,16,3467,0,13.109375,0.08189052116124519
21.17500074706281,46,0,29,7191,0.008309413964613068,0.541517627782612,20,63,1,46.0,239.7
1.8860032457286833,1582,37,3615,819,0.06562078101242678,0.006509576786784127,4,1700,0,41.63157894736842,0.22649336283185842
20.444780357421802,42,3,473,5028,0.00012835601396736894,0.844894555592085,23,2,1,10.5,10.60759493670886
2.893345364377773,441,58,10774,274,0.03418602455935222,0.0724341654897898,17,686,0,7.47457627118644,0.0254292343387471
1.3144345221870122,1135,156,16871,1611,0.019184107092304135,0.10303911251614536,10,2816,0,7.229299363057325,0.09548364153627312
63.30399804310684,27,2,76,4463,0.0035039233424692586,0.7147558527751858,21,155,1,9.0,57.96103896103896
18.557705791141338,2,7,280,5875,0.004440386630403746,0.8906507483439425,22,15,1,0.25,20.90747330960854
56.69602359348817,1,1,247,3145,0.002885790406177716,0.8509395922260685,20,167,1,0.5,12.681451612903226
1.1941240730034057,529,139,9825,963,0.012570173759891355,0.020734813017800575,9,367,0,3.7785714285714285,0.09800529208223081
26.486205945407484,31,9,211,7731,0.00857403680011191,0.6298695186980996,23,87,1,3.1,36.466981132075475
1.9980825214152922,410,17,22482,1353,0.060051865979813164,0.04581663398227225,8,819,0,22.77777777777778,0.06017880176133078
2.628346230461173,785,192,25291,420,0.0548253634399814,0.09805480393576188,16,3347,0,4.067357512953368,0.016606041436027202
2.8161565076553883,1238,192,21354,1577,0.03773830385530078,0.07823992694866824,10,1165,0,6.414507772020725,0.07384687426832123
31.25575520163207,15,4,289,6076,0.002566878187025806,0.6603843538917422,22,178,1,3.0,20.951724137931034
0.991140898286231,1615,32,23752,1049,0.1368189145999028,0.009065481741084607,13,2408,0,48.93939393939394,0.044162842588304635
31.521471647294636,21,0,382,4736,0.002663949166209697,0.6256654775066015,20,95,1,21.0,12.365535248041775
0.19159981999436193,949,132,8057,70,0.03397827749327354,0.11886850037088949,9,3244,0,7.135338345864661,0.008687019111442046
24.643029105658975,16,9,48,3551,0.006055892735717903,0.4024513929788277,21,23,1,1.6,72.46938775510205
25.53409358993118,6,2,449,5561,0.0073336028268440445,0.972631499158763,21,4,1,2.0,12.357777777777779
1.1294892869126183,953,171,24822,824,0.02941135407586252,0.14778109888666405,5,702,0,5.540697674418604,0.03319502074688797
1.1665710848858344,1932,82,14556,445,0.028069117476068814,0.1031197206074592,8,2056,0,23.27710843373494,0.030569485470907466
1.3745838970354394,230,38,11874,1492,0.0847908573903746,0.13330398221771975,12,200,0,5.897435897435898,0.1256421052631579
1.604861345320229,1450,16,10790,1172,0.0901370816354871,0.08398396523039241,6,2726,0,85.29411764705883,0.1086090260402187
44.57341957365489,36,7,234,2547,0.0009711386751365892,0.9572349828164518,21,152,1,4.5,10.838297872340426
69.6984201229834,43,0,12,6290,0.002975177350313947,0.823645789501789,20,171,1,43.0,483.84615384615387
71.29638367366596,31,1,407,3357,0.0068023619628311115,0.5846763084297493,20,175,1,15.5,8.227941176470589
2.010879431539439,309,109,13904,776,0.10840130216701417,0.06430877126272222,12,1896,0,2.809090909090909,0.05580726357425386
1.296603338461009,1009,106,25730,1550,0.1169054671459822,0.05703617496200853,8,1553,0,9.429906542056075,0.0602386226730403
57.34726985859041,31,9,468,5037,0.008136558200290593,0.7448401909233174,21,9,1,3.1,10.739872068230277
0.5642077413682617,1133,118,21737,96,0.11421154860255868,0.10680951321137562,11,540,0,9.521008403361344,0.004416229643941485
48.0247690997163,6,7,413,7343,0.0009953566111081601,0.9845882122031712,21,53,1,0.75,17.73671497584541
0.17371546755787604,1610,164,24654,1304,0.07927563322407648,0.05970822610184065,17,3565,0,9.757575757575758,0.05288988034881363
42.08835371213701,19,8,398,3159,8.679241595875186e-05,0.42042962893213753,23,69,1,2.111111111111111,7.917293233082707
23.838852198050645,33,3,0,1175,0.0048589823198882,0.5220565012924825,21,78,1,8.25,1175.0
63.18648349702239,39,6,203,4488,0.0010712078508788236,0.602449974627978,20,95,1,5.571428571428571,22.0
22.473749875168828,20,1,213,7670,0.0018530408352393458,0.8231755736167211,21,50,1,10.0,35.8411214953271
1.0190738149532053,1604,52,13901,1664,0.051258191783973915,0.08601024388465557,9,1861,0,30.264150943396228,0.11969500791253057
1.5748550043776381,31,32,19104,1796,0.0718892698365305,0.014353517408700172,12,793,0,0.9393939393939394,0.09400680450143942
0.6137343893974191,1058,7,29958,1979,0.08049981041649767,0.01264058387711483,5,1622,0,132.25,0.0660569444908041
1.3868756359832564,1474,79,13593,1866,0.06602173820115585,0.04438895234704325,7,1106,0,18.425,0.13726644107694572
2.3678814542441193,1115,90,19453,1844,0.08452261093874326,0.12418680932235965,13,1383,0,12.252747252747254,0.09478770432815874
0.32000365151512533,350,189,6271,56,0.09200895793034665,0.05458491097429987,12,2616,0,1.8421052631578947,0.008928571428571428
2.267665720587894,966,127,22438,406,0.02041997858139219,0.07757255434258158,9,2090,0,7.546875,0.018093497927715137
0.17485453015351227,141,100,27829,943,0.10027984608016174,0.13869342267637927,15,2825,0,1.396039603960396,0.033884297520661154
17.25331513654766,28,9,166,5923,0.007773176228143873,0.4491355169200029,23,178,1,2.8,35.467065868263475
38.8039298483411,16,9,216,6789,0.0021025476929425924,0.8038707778913805,21,171,1,1.6,31.285714285714285
64.48944280749927,36,7,165,4199,0.009994827040238524,0.9862311156725412,22,28,1,4.5,25.295180722891565
2.496726651712451,671,131,21955,574,0.020042948124639495,0.006732152470907704,11,2915,0,5.083333333333333,0.026143195481872838
1.8939729968240344,269,138,25268,1981,0.10352272335175837,0.002875936612484736,8,2468,0,1.935251798561151,0.07839645415331038
22.238750252090128,13,4,392,3504,0.009464028250221005,0.9144925343342412,21,66,1,2.6,8.916030534351146
51.39609390009839,2,1,322,6691,0.004355324415472463,0.75226667623482,22,36,1,1.0,20.71517027863777
1.958819024301463,597,142,16684,1177,0.13142964947615007,0.09011096616755901,7,2236,0,4.174825174825175,0.07054240335630806
35.26785895539781,19,6,456,5893,0.007104358082408693,0.7343994548504508,21,79,1,2.7142857142857144,12.894967177242888
19.9724203660976,36,7,438,7902,0.00852138900259558,0.6217995864965106,20,24,1,4.5,18.0
20.769503875709376,4,0,472,2645,0.00271632621560056,0.4007407147617331,23,121,1,4.0,5.591966173361522
38.80648536039547,41,1,463,2050,0.007890244419542369,0.858314654868483,20,61,1,20.5,4.418103448275862
17.829216065834302,44,3,140,5257,0.006197120567473473,0.7581312207166089,20,129,1,11.0,37.283687943262414
37.02927148790128,24,8,464,4913,0.008136238231382414,0.9767948308697301,20,7,1,2.6666666666666665,10.565591397849463
1.3302438268162313,77,62,5083,1438,0.054808338985701546,0.011264046870797096,6,1996,0,1.2222222222222223,0.2828481510621558
78.29363593376249,10,4,146,6164,0.00845133525520495,0.6229802875436488,21,2,1,2.0,41.93197278911565
2.3901256707131897,1825,167,21045,512,0.05542135200890927,0.06320654118207823,6,2790,0,10.863095238095237,0.024327663213912384
19.51635869605411,26,1,163,2771,0.005055201186300413,0.6602317763320924,20,146,1,13.0,16.896341463414632
46.60707942977591,48,2,479,5614,0.0004316751428122312,0.7095932199825143,23,126,1,16.0,11.695833333333333
0.7701169101054071,845,77,27075,75,0.040039074812998975,0.11326023061974376,12,1905,0,10.833333333333334,0.0027699807947998228
53.99274948507601,20,3,284,5902,0.00847258311644187,0.8250126634857817,20,120,1,5.0,20.70877192982456
48.84600224757957,48,1,336,3214,0.004356079775501729,0.8932685438159176,21,26,1,24.0,9.537091988130564
1.5051166570539618,28,25,20058,1801,0.03560920963469186,0.019771556024618876,5,848,0,1.0769230769230769,0.08978513385512737
75.05439672836943,42,5,437,6494,0.007735653751951652,0.5007288570261418,20,37,1,7.0,14.826484018264841
49.237212384684746,39,5,12,3941,0.004902951934841613,0.9597447898258213,23,69,1,6.5,303.15384615384613
1.8804073958041791,1444,157,19473,267,0.09265965443510478,0.07106402306080804,7,208,0,9.139240506329115,0.013710588476943618
0.5062436441859197,1826,36,13971,871,0.10260526874531124,0.010169459374216887,16,2506,0,49.351351351351354,0.06233896364156885
2.7888156764904126,1708,22,3716,373,0.05392950006280202,0.08826503346246371,7,510,0,74.26086956521739,0.10034974441754103
59.01117844511945,3,3,104,3664,0.002634029888063848,0.4048976268743296,23,150,1,0.75,34.89523809523809
0.6853750111565502,1604,132,8584,1151,0.024652488747105475,0.008235733636616149,16,1334,0,12.06015037593985,0.13407105416423995
31.746795413836264,46,5,177,7063,0.0027815391683613444,0.7454686088952402,22,120,1,7.666666666666667,39.67977528089887
0.1759704547429879,526,31,6834,805,0.01671408254117827,0.1238507168969217,14,345,0,16.4375,0.11777615215801024
57.519246952020296,4,9,324,3134,0.007816100492305522,0.5110136661926555,23,87,1,0.4,9.643076923076922
1.1244290846559861,319,73,23181,1253,0.13784883465398412,0.14762474392248223,5,703,0,4.3108108108108105,0.054050556466223795
0.15820647355540646,1186,110,14609,1607,0.10155919099883474,0.05985606780724561,10,2231,0,10.684684684684685,0.10999315537303217
38.69376917179303,3,5,431,6954,0.004711278849969545,0.759341200414459,23,98,1,0.5,16.09722222222222
37.12481649982752,32,6,399,1953,0.008239170278274891,0.6478162669789169,22,30,1,4.571428571428571,4.8825
55.90071322147488,44,5,1,1026,0.0032330912551088043,0.8215605800738577,21,15,1,7.333333333333333,513.0
13.605020962582689,22,4,238,1471,0.0023463988831306116,0.5179220424422495,22,96,1,4.4,6.154811715481172
2.378389692432673,1045,32,2094,231,0.03930028661421678,0.022967016865829765,13,2884,0,31.666666666666668,0.11026252983293557
44.18482341968402,14,7,101,6210,0.00675400221419557,0.6817013393646005,23,82,1,1.75,60.88235294117647
2.85619330382202,1234,36,9880,725,0.1426673121928934,0.09141679459909181,15,2743,0,33.351351351351354,0.07337314037040785
1.877524789234124,113,19,24717,706,0.08145498098881891,0.021553741089260087,15,2302,0,5.65,0.028562181406262644
0.47906009254657844,299,27,7047,1881,0.01095034436330257,0.10189749979703303,12,3020,0,10.678571428571429,0.26688422247446086
70.56184107002811,46,1,153,6917,0.0018138798703128045,0.48490318054015913,22,113,1,23.0,44.91558441558441
78.66424097251823,45,7,159,5027,0.009753168171549443,0.641805399959152,20,51,1,5.625,31.41875
1.867736568541701,791,34,19433,229,0.06376267035509413,0.06043350465750729,14,2776,0,22.6,0.011783472265102398
1.2992923944235195,705,126,3094,795,0.038047574953501924,0.05308585008177256,13,2563,0,5.551181102362205,0.2568659127625202
2.2110239902239193,1483,18,1038,1025,0.01896609334107039,0.09626631066615168,9,1866,0,78.05263157894737,0.9865255052935515
0.7888756422792451,1707,198,22079,1913,0.08223242299355926,0.10451932709465118,14,1502,0,8.577889447236181,0.08663949275362319
47.04715398716311,45,3,129,4740,0.0036687170648238843,0.9489490246506453,23,168,1,11.25,36.46153846153846
35.87238088366882,6,0,442,1080,0.0018002230686408448,0.8251926428436311,21,87,1,6.0,2.4379232505643342
79.55824347847683,48,0,308,6491,0.009041956360677682,0.7238928419030115,23,175,1,48.0,21.006472491909385
17.9032247742431,28,1,246,3446,0.007860432097339646,0.6099856185869086,23,20,1,14.0,13.951417004048583
1.7552570835398444,603,189,9315,528,0.019378753215418664,0.04369406208082579,7,1114,0,3.1736842105263157,0.056676685272649206
0.22085141174691436,1080,161,13883,167,0.10942425732262248,0.08191482120049362,16,2355,0,6.666666666666667,0.012028233938346298
76.99869369798921,16,0,99,2145,0.0062888295856768665,0.6840041332571352,22,63,1,16.0,21.45
57.459652629122644,33,5,148,2572,0.002328982347992329,0.5639787200373858,22,9,1,5.5,17.261744966442954
75.0860760415406,38,6,384,2105,0.008230011748913448,0.43479545114197293,20,95,1,5.428571428571429,5.467532467532467
2.469944380583526,173,37,27154,779,0.10320713363715141,0.005219879980252517,17,896,0,4.552631578947368,0.028687166267722334
2.009510320509434,1021,18,836,1396,0.13526667818174928,0.05953319673373784,5,3418,0,53.73684210526316,1.6678614097968936
41.46648208169921,40,3,423,1531,0.005815877329606897,0.808917838674733,21,108,1,10.0,3.6108490566037736
1.559910085479085,1074,159,17769,596,0.07866287354303297,0.08633242617466548,17,356,0,6.7125,0.033539673607203155
14.568899471522926,14,2,35,6396,0.001252026488883673,0.7340786186274448,21,90,1,4.666666666666667,177.66666666666666
73.62223033943783,24,0,431,3640,0.008789551112920235,0.5754900658629558,22,79,1,24.0,8.425925925925926
22.06295316385075,28,9,453,6229,0.0014976812734123657,0.9043429310279061,20,16,1,2.8,13.720264317180616
1.7819529835415808,1491,74,19209,1623,0.033906439683053985,0.02675973778928716,13,871,0,19.88,0.084487246225924
68.97132435653955,15,6,195,2463,0.002827912052679644,0.7731247365892002,22,4,1,2.142857142857143,12.566326530612244
2.7016197538624738,1243,188,5961,1785,0.13526465991638215,0.039755237721082116,14,2173,0,6.576719576719577,0.2993961757799396
13.470947936680156,12,4,118,6398,0.00034851361639586464,0.7868211392871063,20,175,1,2.4,53.76470588235294
70.34130473074666,2,8,104,6487,0.009839775774078607,0.6993828141222609,21,5,1,0.2222222222222222,61.78095238095238
55.83679100212504,44,6,492,4811,0.006076463832614718,0.7127389027519715,22,96,1,6.285714285714286,9.758620689655173
1.1445528600926624,597,46,17060,1260,0.14138266965745705,0.08861305820295971,8,3615,0,12.702127659574469,0.07385264638649551
2.3111301886480025,430,58,2975,1362,0.04740938536805037,0.009647883479037528,17,1572,0,7.288135593220339,0.4576612903225806
0.39905921962420454,163,169,24349,997,0.06827988999620965,0.13996698317529796,7,2562,0,0.9588235294117647,0.04094455852156058
1.0222100774184053,620,123,5502,737,0.06410475900591092,0.0672241310053503,4,3588,0,5.0,0.13392694893694349
75.37967566736717,24,3,66,3721,0.0020932828991280573,0.6989342441609361,20,68,1,6.0,55.53731343283582
